section_crn,subject,number,section,info,time,times_summary,locations_summary,times_long_summary,times_by_day
25801,ENGL,293D,13,Discussion Section,T 10.30-11.20 BM 013,T 10:30am-11:20am,BM 013,T 10:30am-11:20am in BM 013,"{'Tuesday': ('10:30', '11:20', 'BM 013')}"
25806,ENGL,293D,14,Discussion Section,Th 5.00-5.50 BASSLB L70,Th 5:00pm-5:50pm,BASSLB L70,Th 5:00pm-5:50pm in BASSLB L70,"{'Thursday': ('17:00', '17:50', 'BASSLB L70')}"
25827,ENGL,293D,15,Discussion Section,Th 7.00-7.50p DL 102,Th 7:00pm-7:50pm,DL 102,Th 7:00pm-7:50pm in DL 102,"{'Thursday': ('19:00', '19:50', 'DL 102')}"
25861,ENGL,293D,16,Discussion Section,T 1.30-2.20 YK220 001,T 1:30pm-2:20pm,YK220 001,T 1:30pm-2:20pm in YK220 001,"{'Tuesday': ('13:30', '14:20', 'YK220 001')}"
25846,ENGL,293D,17,Discussion Section,,,,,{}
25851,ENGL,293D,18,Discussion Section,,,,,{}
25856,ENGL,293D,19,Discussion Section,,,,,{}
24379,ENGL,300D,01,Discussion section,Th 3.30-4.20 LC 205,Th 3:30pm-4:20pm,LC 205,Th 3:30pm-4:20pm in LC 205,"{'Thursday': ('15:30', '16:20', 'LC 205')}"
24381,ENGL,300D,02,Discussion section,Th 7.00-7.50p LC 203,Th 7:00pm-7:50pm,LC 203,Th 7:00pm-7:50pm in LC 203,"{'Thursday': ('19:00', '19:50', 'LC 203')}"
24383,ENGL,300D,03,Discussion section,F 1.30-2.20 LC 213,F 1:30pm-2:20pm,LC 213,F 1:30pm-2:20pm in LC 213,"{'Friday': ('13:30', '14:20', 'LC 213')}"
24842,ER&M,210D,01,Discussion Section,Th 4.00-4.50 WALL81 101,Th 4:00pm-4:50pm,WALL81 101,Th 4:00pm-4:50pm in WALL81 101,"{'Thursday': ('16:00', '16:50', 'WALL81 101')}"
24847,ER&M,210D,02,Discussion Section,Th 4.00-4.50,Th 4:00pm-4:50pm,,Th 4:00pm-4:50pm,"{'Thursday': ('16:00', '16:50', '')}"
24852,ER&M,210D,03,Discussion Section,M 1.30-2.20 BASSLB L73,M 1:30pm-2:20pm,BASSLB L73,M 1:30pm-2:20pm in BASSLB L73,"{'Monday': ('13:30', '14:20', 'BASSLB L73')}"
24857,ER&M,210D,04,Discussion Section,Th 3.30-4.20 CO493 106,Th 3:30pm-4:20pm,CO493 106,Th 3:30pm-4:20pm in CO493 106,"{'Thursday': ('15:30', '16:20', 'CO493 106')}"
25729,ER&M,210D,05,Discussion Section,W 1.30-2.20 YK220 002,W 1:30pm-2:20pm,YK220 002,W 1:30pm-2:20pm in YK220 002,"{'Wednesday': ('13:30', '14:20', 'YK220 002')}"
25734,ER&M,210D,06,Discussion Section,Th 5.00-5.50 WLH 002,Th 5:00pm-5:50pm,WLH 002,Th 5:00pm-5:50pm in WLH 002,"{'Thursday': ('17:00', '17:50', 'WLH 002')}"
25739,ER&M,210D,07,Discussion Section,Th 1.30-2.20 WALL81 401,Th 1:30pm-2:20pm,WALL81 401,Th 1:30pm-2:20pm in WALL81 401,"{'Thursday': ('13:30', '14:20', 'WALL81 401')}"
25744,ER&M,210D,08,Discussion Section,F 10.30-11.20 BM 013,F 10:30am-11:20am,BM 013,F 10:30am-11:20am in BM 013,"{'Friday': ('10:30', '11:20', 'BM 013')}"
25714,ER&M,210D,09,Discussion Section,W 5.00-5.50,W 5:00pm-5:50pm,,W 5:00pm-5:50pm,"{'Wednesday': ('17:00', '17:50', '')}"
25719,ER&M,210D,10,Discussion Section,W 4.00-4.50 WALL81 401,W 4:00pm-4:50pm,WALL81 401,W 4:00pm-4:50pm in WALL81 401,"{'Wednesday': ('16:00', '16:50', 'WALL81 401')}"
25749,ER&M,210D,11,Discussion Section,M 5.00-5.50 BASSLB L73,M 5:00pm-5:50pm,BASSLB L73,M 5:00pm-5:50pm in BASSLB L73,"{'Monday': ('17:00', '17:50', 'BASSLB L73')}"
25724,ER&M,210D,12,Discussion Section,F 10.30-11.20,F 10:30am-11:20am,,F 10:30am-11:20am,"{'Friday': ('10:30', '11:20', '')}"
25802,ER&M,210D,13,Discussion Section,T 10.30-11.20 BM 013,T 10:30am-11:20am,BM 013,T 10:30am-11:20am in BM 013,"{'Tuesday': ('10:30', '11:20', 'BM 013')}"
25807,ER&M,210D,14,Discussion Section,Th 5.00-5.50 BASSLB L70,Th 5:00pm-5:50pm,BASSLB L70,Th 5:00pm-5:50pm in BASSLB L70,"{'Thursday': ('17:00', '17:50', 'BASSLB L70')}"
25828,ER&M,210D,15,Discussion Section,Th 7.00-7.50p DL 102,Th 7:00pm-7:50pm,DL 102,Th 7:00pm-7:50pm in DL 102,"{'Thursday': ('19:00', '19:50', 'DL 102')}"
25862,ER&M,210D,16,Discussion Section,T 1.30-2.20 YK220 001,T 1:30pm-2:20pm,YK220 001,T 1:30pm-2:20pm in YK220 001,"{'Tuesday': ('13:30', '14:20', 'YK220 001')}"
25847,ER&M,210D,17,Discussion Section,,,,,{}
25852,ER&M,210D,18,Discussion Section,,,,,{}
25857,ER&M,210D,19,Discussion Section,,,,,{}
24747,EVST,189D,01,Discussion Section,W 5.00-5.50 WLH 202,W 5:00pm-5:50pm,WLH 202,W 5:00pm-5:50pm in WLH 202,"{'Wednesday': ('17:00', '17:50', 'WLH 202')}"
24750,EVST,189D,02,Discussion Section,Th 4.00-4.50 HGS 220B,Th 4:00pm-4:50pm,HGS 220B,Th 4:00pm-4:50pm in HGS 220B,"{'Thursday': ('16:00', '16:50', 'HGS 220B')}"
24753,EVST,189D,03,Discussion Section,Th 5.00-5.50 HGS 302,Th 5:00pm-5:50pm,HGS 302,Th 5:00pm-5:50pm in HGS 302,"{'Thursday': ('17:00', '17:50', 'HGS 302')}"
24756,EVST,189D,04,Discussion Section,Th 7.00-7.50p WLH 210,Th 7:00pm-7:50pm,WLH 210,Th 7:00pm-7:50pm in WLH 210,"{'Thursday': ('19:00', '19:50', 'WLH 210')}"
25310,EVST,189D,05,Discussion Section,W 7.00-7.50p BASSLB L73,W 7:00pm-7:50pm,BASSLB L73,W 7:00pm-7:50pm in BASSLB L73,"{'Wednesday': ('19:00', '19:50', 'BASSLB L73')}"
25313,EVST,189D,06,Discussion Section,F 1.30-2.20 WLH 001,F 1:30pm-2:20pm,WLH 001,F 1:30pm-2:20pm in WLH 001,"{'Friday': ('13:30', '14:20', 'WLH 001')}"
25304,EVST,189D,07,Discussion Section,W 4.00-4.50 DL 102,W 4:00pm-4:50pm,DL 102,W 4:00pm-4:50pm in DL 102,"{'Wednesday': ('16:00', '16:50', 'DL 102')}"
25307,EVST,189D,08,Discussion Section,Th 4.00-4.50 WLH 009,Th 4:00pm-4:50pm,WLH 009,Th 4:00pm-4:50pm in WLH 009,"{'Thursday': ('16:00', '16:50', 'WLH 009')}"
25114,EVST,255D,01,Discussion section,T 4.00-4.50 BASSLB L73,T 4:00pm-4:50pm,BASSLB L73,T 4:00pm-4:50pm in BASSLB L73,"{'Tuesday': ('16:00', '16:50', 'BASSLB L73')}"
25117,EVST,255D,02,Discussion section,T 4.30-5.20 WLH 210,T 4:30pm-5:20pm,WLH 210,T 4:30pm-5:20pm in WLH 210,"{'Tuesday': ('16:30', '17:20', 'WLH 210')}"
25120,EVST,255D,03,Discussion section,T 5.00-5.50 BASSLB L73,T 5:00pm-5:50pm,BASSLB L73,T 5:00pm-5:50pm in BASSLB L73,"{'Tuesday': ('17:00', '17:50', 'BASSLB L73')}"
25123,EVST,255D,04,Discussion section,T 7.00-7.50p WLH 007,T 7:00pm-7:50pm,WLH 007,T 7:00pm-7:50pm in WLH 007,"{'Tuesday': ('19:00', '19:50', 'WLH 007')}"
25126,EVST,255D,05,Discussion section,T 8.00-8.50p WLH 007,T 8:00pm-8:50pm,WLH 007,T 8:00pm-8:50pm in WLH 007,"{'Tuesday': ('20:00', '20:50', 'WLH 007')}"
25129,EVST,255D,06,Discussion section,W 4.00-4.50 LC 205,W 4:00pm-4:50pm,LC 205,W 4:00pm-4:50pm in LC 205,"{'Wednesday': ('16:00', '16:50', 'LC 205')}"
25132,EVST,255D,07,Discussion section,W 4.30-5.20 WLH 002,W 4:30pm-5:20pm,WLH 002,W 4:30pm-5:20pm in WLH 002,"{'Wednesday': ('16:30', '17:20', 'WLH 002')}"
25135,EVST,255D,08,Discussion section,W 5.00-5.50 LC 205,W 5:00pm-5:50pm,LC 205,W 5:00pm-5:50pm in LC 205,"{'Wednesday': ('17:00', '17:50', 'LC 205')}"
25138,EVST,255D,09,Discussion section,W 7.00-7.50p BASSLB L70,W 7:00pm-7:50pm,BASSLB L70,W 7:00pm-7:50pm in BASSLB L70,"{'Wednesday': ('19:00', '19:50', 'BASSLB L70')}"
25141,EVST,255D,10,Discussion section,W 8.00-8.50p BASSLB L70,W 8:00pm-8:50pm,BASSLB L70,W 8:00pm-8:50pm in BASSLB L70,"{'Wednesday': ('20:00', '20:50', 'BASSLB L70')}"
25144,EVST,255D,11,Discussion section,Th 4.00-4.50 WLH 007,Th 4:00pm-4:50pm,WLH 007,Th 4:00pm-4:50pm in WLH 007,"{'Thursday': ('16:00', '16:50', 'WLH 007')}"
25147,EVST,255D,12,Discussion section,Th 5.00-5.50 WLH 007,Th 5:00pm-5:50pm,WLH 007,Th 5:00pm-5:50pm in WLH 007,"{'Thursday': ('17:00', '17:50', 'WLH 007')}"
25007,EVST,340D,01,Discussion Section,W 7.00-7.50p WLH 113,W 7:00pm-7:50pm,WLH 113,W 7:00pm-7:50pm in WLH 113,"{'Wednesday': ('19:00', '19:50', 'WLH 113')}"
25009,EVST,340D,02,Discussion Section,W 8.00-8.50p WLH 113,W 8:00pm-8:50pm,WLH 113,W 8:00pm-8:50pm in WLH 113,"{'Wednesday': ('20:00', '20:50', 'WLH 113')}"
25011,EVST,340D,03,Discussion Section,Th 7.00-7.50p WLH 113,Th 7:00pm-7:50pm,WLH 113,Th 7:00pm-7:50pm in WLH 113,"{'Thursday': ('19:00', '19:50', 'WLH 113')}"
25013,EVST,340D,04,Discussion Section,Th 8.00-8.50p WLH 113,Th 8:00pm-8:50pm,WLH 113,Th 8:00pm-8:50pm in WLH 113,"{'Thursday': ('20:00', '20:50', 'WLH 113')}"
25015,EVST,340D,05,Discussion Section,F 10.30-11.20 WTS B60,F 10:30am-11:20am,WTS B60,F 10:30am-11:20am in WTS B60,"{'Friday': ('10:30', '11:20', 'WTS B60')}"
25017,EVST,340D,06,Discussion Section,F 11.35-12.25 WTS B60,F 11:35am-12:25am,WTS B60,F 11:35am-12:25am in WTS B60,"{'Friday': ('11:35', '12:25', 'WTS B60')}"
25355,EVST,340D,07,Discussion Section,Th 4.00-4.50 WLH 120,Th 4:00pm-4:50pm,WLH 120,Th 4:00pm-4:50pm in WLH 120,"{'Thursday': ('16:00', '16:50', 'WLH 120')}"
25357,EVST,340D,08,Discussion Section,Th 5.00-5.50 WLH 120,Th 5:00pm-5:50pm,WLH 120,Th 5:00pm-5:50pm in WLH 120,"{'Thursday': ('17:00', '17:50', 'WLH 120')}"
25115,F&ES,255D,01,Discussion section,T 4.00-4.50 BASSLB L73,T 4:00pm-4:50pm,BASSLB L73,T 4:00pm-4:50pm in BASSLB L73,"{'Tuesday': ('16:00', '16:50', 'BASSLB L73')}"
25118,F&ES,255D,02,Discussion section,T 4.30-5.20 WLH 210,T 4:30pm-5:20pm,WLH 210,T 4:30pm-5:20pm in WLH 210,"{'Tuesday': ('16:30', '17:20', 'WLH 210')}"
25121,F&ES,255D,03,Discussion section,T 5.00-5.50 BASSLB L73,T 5:00pm-5:50pm,BASSLB L73,T 5:00pm-5:50pm in BASSLB L73,"{'Tuesday': ('17:00', '17:50', 'BASSLB L73')}"
25124,F&ES,255D,04,Discussion section,T 7.00-7.50p WLH 007,T 7:00pm-7:50pm,WLH 007,T 7:00pm-7:50pm in WLH 007,"{'Tuesday': ('19:00', '19:50', 'WLH 007')}"
25127,F&ES,255D,05,Discussion section,T 8.00-8.50p WLH 007,T 8:00pm-8:50pm,WLH 007,T 8:00pm-8:50pm in WLH 007,"{'Tuesday': ('20:00', '20:50', 'WLH 007')}"
25130,F&ES,255D,06,Discussion section,W 4.00-4.50 LC 205,W 4:00pm-4:50pm,LC 205,W 4:00pm-4:50pm in LC 205,"{'Wednesday': ('16:00', '16:50', 'LC 205')}"
25133,F&ES,255D,07,Discussion section,W 4.30-5.20 WLH 002,W 4:30pm-5:20pm,WLH 002,W 4:30pm-5:20pm in WLH 002,"{'Wednesday': ('16:30', '17:20', 'WLH 002')}"
25136,F&ES,255D,08,Discussion section,W 5.00-5.50 LC 205,W 5:00pm-5:50pm,LC 205,W 5:00pm-5:50pm in LC 205,"{'Wednesday': ('17:00', '17:50', 'LC 205')}"
25139,F&ES,255D,09,Discussion section,W 7.00-7.50p BASSLB L70,W 7:00pm-7:50pm,BASSLB L70,W 7:00pm-7:50pm in BASSLB L70,"{'Wednesday': ('19:00', '19:50', 'BASSLB L70')}"
25142,F&ES,255D,10,Discussion section,W 8.00-8.50p BASSLB L70,W 8:00pm-8:50pm,BASSLB L70,W 8:00pm-8:50pm in BASSLB L70,"{'Wednesday': ('20:00', '20:50', 'BASSLB L70')}"
25145,F&ES,255D,11,Discussion section,Th 4.00-4.50 WLH 007,Th 4:00pm-4:50pm,WLH 007,Th 4:00pm-4:50pm in WLH 007,"{'Thursday': ('16:00', '16:50', 'WLH 007')}"
25148,F&ES,255D,12,Discussion section,Th 5.00-5.50 WLH 007,Th 5:00pm-5:50pm,WLH 007,Th 5:00pm-5:50pm in WLH 007,"{'Thursday': ('17:00', '17:50', 'WLH 007')}"
24361,FILM,240D,01,Discussion Section,M 8.00-8.50p WHC B-21,M 8:00pm-8:50pm,WHC B-21,M 8:00pm-8:50pm in WHC B-21,"{'Monday': ('20:00', '20:50', 'WHC B-21')}"
24363,FILM,240D,02,Discussion Section,M 8.00-8.50p WHC B-20,M 8:00pm-8:50pm,WHC B-20,M 8:00pm-8:50pm in WHC B-20,"{'Monday': ('20:00', '20:50', 'WHC B-20')}"
24365,FILM,240D,03,Discussion Section,,,,,{}
25384,GLBL,121D,01,Discussion Section,Th 4.00-4.50 HLH17 111,Th 4:00pm-4:50pm,HLH17 111,Th 4:00pm-4:50pm in HLH17 111,"{'Thursday': ('16:00', '16:50', 'HLH17 111')}"
25385,GLBL,121D,02,Discussion Section,F 9.25-10.15 HLH17 111,F 9:25am-10:15am,HLH17 111,F 9:25am-10:15am in HLH17 111,"{'Friday': ('9:25', '10:15', 'HLH17 111')}"
25386,GLBL,121D,03,Discussion Section,,,,,{}
25400,GLBL,225D,01,Discussion Section,M 5.00-5.50 HLH17 113,M 5:00pm-5:50pm,HLH17 113,M 5:00pm-5:50pm in HLH17 113,"{'Monday': ('17:00', '17:50', 'HLH17 113')}"
25402,GLBL,225D,02,Discussion Section,Th 7.00-7.50p HLH17 113,Th 7:00pm-7:50pm,HLH17 113,Th 7:00pm-7:50pm in HLH17 113,"{'Thursday': ('19:00', '19:50', 'HLH17 113')}"
25401,GLBL,225D,03,Discussion Section,F 10.30-11.20 ML 104,F 10:30am-11:20am,ML 104,F 10:30am-11:20am in ML 104,"{'Friday': ('10:30', '11:20', 'ML 104')}"
25191,GLBL,234D,01,Discussion Section,W 4.00-4.50 HLH17 113,W 4:00pm-4:50pm,HLH17 113,W 4:00pm-4:50pm in HLH17 113,"{'Wednesday': ('16:00', '16:50', 'HLH17 113')}"
25187,GLBL,234D,02,Discussion Section,W 5.00-5.50 HLH17 113,W 5:00pm-5:50pm,HLH17 113,W 5:00pm-5:50pm in HLH17 113,"{'Wednesday': ('17:00', '17:50', 'HLH17 113')}"
25193,GLBL,234D,03,Discussion Section,Th 4.00-4.50 ML 104,Th 4:00pm-4:50pm,ML 104,Th 4:00pm-4:50pm in ML 104,"{'Thursday': ('16:00', '16:50', 'ML 104')}"
25189,GLBL,234D,04,Discussion Section,Th 5.00-5.50 ML 104,Th 5:00pm-5:50pm,ML 104,Th 5:00pm-5:50pm in ML 104,"{'Thursday': ('17:00', '17:50', 'ML 104')}"
25053,GLBL,247D,01,Discussion Section,M 11.35-12.25 BASSLB L73,M 11:35am-12:25am,BASSLB L73,M 11:35am-12:25am in BASSLB L73,"{'Monday': ('11:35', '12:25', 'BASSLB L73')}"
25055,GLBL,247D,02,Discussion Section,M 1.30-2.20,M 1:30pm-2:20pm,,M 1:30pm-2:20pm,"{'Monday': ('13:30', '14:20', '')}"
25057,GLBL,247D,03,Discussion Section,W 1.30-2.20 AKW 100,W 1:30pm-2:20pm,AKW 100,W 1:30pm-2:20pm in AKW 100,"{'Wednesday': ('13:30', '14:20', 'AKW 100')}"
25059,GLBL,247D,04,Discussion Section,W 3.30-4.20 CO493 106,W 3:30pm-4:20pm,CO493 106,W 3:30pm-4:20pm in CO493 106,"{'Wednesday': ('15:30', '16:20', 'CO493 106')}"
25061,GLBL,247D,05,Discussion Section,Th 10.30-11.20 CC NAPR,Th 10:30am-11:20am,CC NAPR,Th 10:30am-11:20am in CC NAPR,"{'Thursday': ('10:30', '11:20', 'CC NAPR')}"
25063,GLBL,247D,06,Discussion Section,Th 2.30-3.20 CC NAPR,Th 2:30pm-3:20pm,CC NAPR,Th 2:30pm-3:20pm in CC NAPR,"{'Thursday': ('14:30', '15:20', 'CC NAPR')}"
25234,GLBL,247D,07,Discussion Section,M 3.30-4.20 RKZ 04,M 3:30pm-4:20pm,RKZ 04,M 3:30pm-4:20pm in RKZ 04,"{'Monday': ('15:30', '16:20', 'RKZ 04')}"
24901,GLBL,310D,01,Discussion Section,F 10.30-11.20 LC 213,F 10:30am-11:20am,LC 213,F 10:30am-11:20am in LC 213,"{'Friday': ('10:30', '11:20', 'LC 213')}"
24903,GLBL,310D,02,Discussion Section,F 11.35-12.25 LC 213,F 11:35am-12:25am,LC 213,F 11:35am-12:25am in LC 213,"{'Friday': ('11:35', '12:25', 'LC 213')}"
24723,GMAN,209D,01,Discussion Section,W 7.00-7.50p WLH 002,W 7:00pm-7:50pm,WLH 002,W 7:00pm-7:50pm in WLH 002,"{'Wednesday': ('19:00', '19:50', 'WLH 002')}"
24725,GMAN,209D,02,Discussion Section,W 8.00-8.50p WLH 002,W 8:00pm-8:50pm,WLH 002,W 8:00pm-8:50pm in WLH 002,"{'Wednesday': ('20:00', '20:50', 'WLH 002')}"
24727,GMAN,209D,03,Discussion Section,Th 7.00-7.50p WLH 013,Th 7:00pm-7:50pm,WLH 013,Th 7:00pm-7:50pm in WLH 013,"{'Thursday': ('19:00', '19:50', 'WLH 013')}"
24729,GMAN,209D,04,Discussion Section,F 10.30-11.20 DL 102,F 10:30am-11:20am,DL 102,F 10:30am-11:20am in DL 102,"{'Friday': ('10:30', '11:20', 'DL 102')}"
25380,GMAN,209D,05,Discussion Section,Th 8.00-8.50p WLH 007,Th 8:00pm-8:50pm,WLH 007,Th 8:00pm-8:50pm in WLH 007,"{'Thursday': ('20:00', '20:50', 'WLH 007')}"
25382,GMAN,209D,06,Discussion Section,,,,,{}
24662,HIST,106D,01,Discussion Section,W 5.00-5.50,W 5:00pm-5:50pm,,W 5:00pm-5:50pm,"{'Wednesday': ('17:00', '17:50', '')}"
24664,HIST,106D,02,Discussion Section,W 4.00-4.50 WLH 013,W 4:00pm-4:50pm,WLH 013,W 4:00pm-4:50pm in WLH 013,"{'Wednesday': ('16:00', '16:50', 'WLH 013')}"
24666,HIST,106D,03,Discussion Section,W 7.00-7.50p HGS 221,W 7:00pm-7:50pm,HGS 221,W 7:00pm-7:50pm in HGS 221,"{'Wednesday': ('19:00', '19:50', 'HGS 221')}"
24668,HIST,106D,04,Discussion Section,T 4.00-4.50 WLH 013,T 4:00pm-4:50pm,WLH 013,T 4:00pm-4:50pm in WLH 013,"{'Tuesday': ('16:00', '16:50', 'WLH 013')}"
24670,HIST,106D,05,Discussion Section,Th 2.30-3.20 YK220 003,Th 2:30pm-3:20pm,YK220 003,Th 2:30pm-3:20pm in YK220 003,"{'Thursday': ('14:30', '15:20', 'YK220 003')}"
24672,HIST,106D,06,Discussion Section,M 1.30-2.20,M 1:30pm-2:20pm,,M 1:30pm-2:20pm,"{'Monday': ('13:30', '14:20', '')}"
24674,HIST,106D,07,Discussion Section,Th 1.30-2.20 YK220 003,Th 1:30pm-2:20pm,YK220 003,Th 1:30pm-2:20pm in YK220 003,"{'Thursday': ('13:30', '14:20', 'YK220 003')}"
24676,HIST,106D,08,Discussion Section,Th 7.00-7.50p HGS 302,Th 7:00pm-7:50pm,HGS 302,Th 7:00pm-7:50pm in HGS 302,"{'Thursday': ('19:00', '19:50', 'HGS 302')}"
24678,HIST,106D,09,Discussion Section,Th 3.30-4.20 WLH 209,Th 3:30pm-4:20pm,WLH 209,Th 3:30pm-4:20pm in WLH 209,"{'Thursday': ('15:30', '16:20', 'WLH 209')}"
24680,HIST,106D,10,Discussion Section,F 10.30-11.20 WLH 209,F 10:30am-11:20am,WLH 209,F 10:30am-11:20am in WLH 209,"{'Friday': ('10:30', '11:20', 'WLH 209')}"
24682,HIST,106D,11,Discussion Section,Th 5.00-5.50,Th 5:00pm-5:50pm,,Th 5:00pm-5:50pm,"{'Thursday': ('17:00', '17:50', '')}"
24684,HIST,119D,01,Discussion Section,W 10.30-11.20 DL 102,W 10:30am-11:20am,DL 102,W 10:30am-11:20am in DL 102,"{'Wednesday': ('10:30', '11:20', 'DL 102')}"
24686,HIST,119D,02,Discussion Section,W 11.35-12.25 DL 102,W 11:35am-12:25am,DL 102,W 11:35am-12:25am in DL 102,"{'Wednesday': ('11:35', '12:25', 'DL 102')}"
24688,HIST,119D,03,Discussion Section,W 3.30-4.20 BASSLB L70,W 3:30pm-4:20pm,BASSLB L70,W 3:30pm-4:20pm in BASSLB L70,"{'Wednesday': ('15:30', '16:20', 'BASSLB L70')}"
24690,HIST,119D,04,Discussion Section,W 4.30-5.20 BASSLB L70,W 4:30pm-5:20pm,BASSLB L70,W 4:30pm-5:20pm in BASSLB L70,"{'Wednesday': ('16:30', '17:20', 'BASSLB L70')}"
24692,HIST,119D,05,Discussion Section,Th 1.30-2.20 YK212 004,Th 1:30pm-2:20pm,YK212 004,Th 1:30pm-2:20pm in YK212 004,"{'Thursday': ('13:30', '14:20', 'YK212 004')}"
24694,HIST,119D,06,Discussion Section,Th 2.30-3.20 YK212 004,Th 2:30pm-3:20pm,YK212 004,Th 2:30pm-3:20pm in YK212 004,"{'Thursday': ('14:30', '15:20', 'YK212 004')}"
24696,HIST,119D,07,Discussion Section,Th 3.30-4.20 WALL81 301,Th 3:30pm-4:20pm,WALL81 301,Th 3:30pm-4:20pm in WALL81 301,"{'Thursday': ('15:30', '16:20', 'WALL81 301')}"
24698,HIST,119D,08,Discussion Section,Th 4.30-5.20 WALL81 301,Th 4:30pm-5:20pm,WALL81 301,Th 4:30pm-5:20pm in WALL81 301,"{'Thursday': ('16:30', '17:20', 'WALL81 301')}"
24700,HIST,119D,09,Discussion Section,Th 4.00-4.50 WALL81 401,Th 4:00pm-4:50pm,WALL81 401,Th 4:00pm-4:50pm in WALL81 401,"{'Thursday': ('16:00', '16:50', 'WALL81 401')}"
24702,HIST,119D,10,Discussion Section,Th 5.00-5.50 WALL81 401,Th 5:00pm-5:50pm,WALL81 401,Th 5:00pm-5:50pm in WALL81 401,"{'Thursday': ('17:00', '17:50', 'WALL81 401')}"
24704,HIST,119D,11,Discussion Section,Th 7.00-7.50p BASSLB L70,Th 7:00pm-7:50pm,BASSLB L70,Th 7:00pm-7:50pm in BASSLB L70,"{'Thursday': ('19:00', '19:50', 'BASSLB L70')}"
24706,HIST,119D,12,Discussion Section,Th 8.00-8.50p BASSLB L70,Th 8:00pm-8:50pm,BASSLB L70,Th 8:00pm-8:50pm in BASSLB L70,"{'Thursday': ('20:00', '20:50', 'BASSLB L70')}"
24708,HIST,119D,13,Discussion Section,F 10.30-11.20 AKW 100,F 10:30am-11:20am,AKW 100,F 10:30am-11:20am in AKW 100,"{'Friday': ('10:30', '11:20', 'AKW 100')}"
24710,HIST,119D,14,Discussion Section,F 11.35-12.25 AKW 100,F 11:35am-12:25am,AKW 100,F 11:35am-12:25am in AKW 100,"{'Friday': ('11:35', '12:25', 'AKW 100')}"
24924,HIST,122D,01,Discussion Section,W 3.30-4.20 YK220 002,W 3:30pm-4:20pm,YK220 002,W 3:30pm-4:20pm in YK220 002,"{'Wednesday': ('15:30', '16:20', 'YK220 002')}"
24926,HIST,122D,02,Discussion Section,W 4.30-5.20 YK220 002,W 4:30pm-5:20pm,YK220 002,W 4:30pm-5:20pm in YK220 002,"{'Wednesday': ('16:30', '17:20', 'YK220 002')}"
24928,HIST,122D,03,Discussion Section,W 7.00-7.50p HGS 117,W 7:00pm-7:50pm,HGS 117,W 7:00pm-7:50pm in HGS 117,"{'Wednesday': ('19:00', '19:50', 'HGS 117')}"
24930,HIST,122D,04,Discussion Section,W 8.00-8.50p HGS 117,W 8:00pm-8:50pm,HGS 117,W 8:00pm-8:50pm in HGS 117,"{'Wednesday': ('20:00', '20:50', 'HGS 117')}"
24932,HIST,122D,05,Discussion Section,Th 4.00-4.50 YK220 003,Th 4:00pm-4:50pm,YK220 003,Th 4:00pm-4:50pm in YK220 003,"{'Thursday': ('16:00', '16:50', 'YK220 003')}"
24934,HIST,122D,06,Discussion Section,Th 5.00-5.50 YK220 003,Th 5:00pm-5:50pm,YK220 003,Th 5:00pm-5:50pm in YK220 003,"{'Thursday': ('17:00', '17:50', 'YK220 003')}"
24936,HIST,122D,07,Discussion Section,W 4.00-4.50,W 4:00pm-4:50pm,,W 4:00pm-4:50pm,"{'Wednesday': ('16:00', '16:50', '')}"
24938,HIST,122D,08,Discussion Section,W 5.00-5.50,W 5:00pm-5:50pm,,W 5:00pm-5:50pm,"{'Wednesday': ('17:00', '17:50', '')}"
24712,HIST,131D,01,Discussion Section,Th 3.30-4.20 CC NAPR,Th 3:30pm-4:20pm,CC NAPR,Th 3:30pm-4:20pm in CC NAPR,"{'Thursday': ('15:30', '16:20', 'CC NAPR')}"
24714,HIST,131D,02,Discussion Section,Th 4.30-5.20 CC NAPR,Th 4:30pm-5:20pm,CC NAPR,Th 4:30pm-5:20pm in CC NAPR,"{'Thursday': ('16:30', '17:20', 'CC NAPR')}"
24716,HIST,131D,03,Discussion Section,Th 5.00-5.50 WLH 013,Th 5:00pm-5:50pm,WLH 013,Th 5:00pm-5:50pm in WLH 013,"{'Thursday': ('17:00', '17:50', 'WLH 013')}"
24718,HIST,131D,04,Discussion Section,Th 7.00-7.50p WLH 209,Th 7:00pm-7:50pm,WLH 209,Th 7:00pm-7:50pm in WLH 209,"{'Thursday': ('19:00', '19:50', 'WLH 209')}"
25095,HIST,135D,01,Discussion section,W 3.30-4.20 WLH 211,W 3:30pm-4:20pm,WLH 211,W 3:30pm-4:20pm in WLH 211,"{'Wednesday': ('15:30', '16:20', 'WLH 211')}"
25097,HIST,135D,02,Discussion section,W 4.00-4.50 WLH 114,W 4:00pm-4:50pm,WLH 114,W 4:00pm-4:50pm in WLH 114,"{'Wednesday': ('16:00', '16:50', 'WLH 114')}"
25099,HIST,135D,03,Discussion section,W 7.00-7.50p HLH17 113,W 7:00pm-7:50pm,HLH17 113,W 7:00pm-7:50pm in HLH17 113,"{'Wednesday': ('19:00', '19:50', 'HLH17 113')}"
25101,HIST,135D,04,Discussion section,W 7.00-7.50p YK220 100,W 7:00pm-7:50pm,YK220 100,W 7:00pm-7:50pm in YK220 100,"{'Wednesday': ('19:00', '19:50', 'YK220 100')}"
