section_crn,subject,number,section,info,time,times_summary,locations_summary,times_long_summary,times_by_day
15762,ENGL,196D,08,Discussion Section,M 2.30-3.20 YK212 106,M 2:30pm-3:20pm,YK212 106,M 2:30pm-3:20pm in YK212 106,"{'Monday': ('14:30', '15:20', 'YK212 106')}"
15758,ENGL,196D,09,Discussion Section,Th 7.00-7.50p,Th 7:00pm-7:50pm,,Th 7:00pm-7:50pm,"{'Thursday': ('19:00', '19:50', '')}"
15959,ENGL,196D,10,Discussion Section,W 2.30-3.20 YK212 106,W 2:30pm-3:20pm,YK212 106,W 2:30pm-3:20pm in YK212 106,"{'Wednesday': ('14:30', '15:20', 'YK212 106')}"
15961,ENGL,196D,11,Discussion Section,Th 4.00-4.50,Th 4:00pm-4:50pm,,Th 4:00pm-4:50pm,"{'Thursday': ('16:00', '16:50', '')}"
15782,EP&E,295D,01,Discussion Section,T 10.30-11.20,T 10:30am-11:20am,,T 10:30am-11:20am,"{'Tuesday': ('10:30', '11:20', '')}"
15784,EP&E,295D,02,Discussion Section,W 4.30-5.20,W 4:30pm-5:20pm,,W 4:30pm-5:20pm,"{'Wednesday': ('16:30', '17:20', '')}"
15786,EP&E,295D,03,Discussion Section,Th 9.25-10.15,Th 9:25am-10:15am,,Th 9:25am-10:15am,"{'Thursday': ('9:25', '10:15', '')}"
15788,EP&E,295D,04,Discussion Section,Th 10.30-11.20,Th 10:30am-11:20am,,Th 10:30am-11:20am,"{'Thursday': ('10:30', '11:20', '')}"
15790,EP&E,295D,05,Discussion Section,W 10.30-11.20,W 10:30am-11:20am,,W 10:30am-11:20am,"{'Wednesday': ('10:30', '11:20', '')}"
15792,EP&E,295D,06,Discussion Section,F 9.25-10.15,F 9:25am-10:15am,,F 9:25am-10:15am,"{'Friday': ('9:25', '10:15', '')}"
14736,ER&M,200D,01,Discussion Section,W 5.00-5.50 YK220 002,W 5:00pm-5:50pm,YK220 002,W 5:00pm-5:50pm in YK220 002,"{'Wednesday': ('17:00', '17:50', 'YK220 002')}"
14737,ER&M,200D,02,Discussion Section,W 7.00-7.50p LC 205,W 7:00pm-7:50pm,LC 205,W 7:00pm-7:50pm in LC 205,"{'Wednesday': ('19:00', '19:50', 'LC 205')}"
14738,ER&M,200D,03,Discussion Section,W 5.00-5.50 YK220 003,W 5:00pm-5:50pm,YK220 003,W 5:00pm-5:50pm in YK220 003,"{'Wednesday': ('17:00', '17:50', 'YK220 003')}"
14739,ER&M,200D,04,Discussion Section,W 7.00-7.50p,W 7:00pm-7:50pm,,W 7:00pm-7:50pm,"{'Wednesday': ('19:00', '19:50', '')}"
14740,ER&M,200D,05,Discussion Section,Th 5.00-5.50 YK220 002,Th 5:00pm-5:50pm,YK220 002,Th 5:00pm-5:50pm in YK220 002,"{'Thursday': ('17:00', '17:50', 'YK220 002')}"
14741,ER&M,200D,06,Discussion Section,Th 7.00-7.50p LC 203,Th 7:00pm-7:50pm,LC 203,Th 7:00pm-7:50pm in LC 203,"{'Thursday': ('19:00', '19:50', 'LC 203')}"
15764,ER&M,200D,07,Discussion Section,,,,,{}
15765,ER&M,200D,08,Discussion Section,,,,,{}
14891,ER&M,211D,01,Discussion Section,M 3.30-4.20,M 3:30pm-4:20pm,,M 3:30pm-4:20pm,"{'Monday': ('15:30', '16:20', '')}"
14895,ER&M,211D,02,Discussion Section,,,,,{}
14899,ER&M,211D,03,Discussion Section,Th 7.00-7.50p,Th 7:00pm-7:50pm,,Th 7:00pm-7:50pm,"{'Thursday': ('19:00', '19:50', '')}"
14903,ER&M,211D,04,Discussion Section,,,,,{}
14774,ER&M,223D,01,Discussion Section,Th 7.00-7.50p WLH 011,Th 7:00pm-7:50pm,WLH 011,Th 7:00pm-7:50pm in WLH 011,"{'Thursday': ('19:00', '19:50', 'WLH 011')}"
14777,ER&M,223D,02,Discussion Section,Th 3.30-4.20 WLH 003,Th 3:30pm-4:20pm,WLH 003,Th 3:30pm-4:20pm in WLH 003,"{'Thursday': ('15:30', '16:20', 'WLH 003')}"
14780,ER&M,223D,03,Discussion Section,Th 4.30-5.20 WLH 003,Th 4:30pm-5:20pm,WLH 003,Th 4:30pm-5:20pm in WLH 003,"{'Thursday': ('16:30', '17:20', 'WLH 003')}"
14783,ER&M,223D,04,Discussion Section,F 1.30-2.20 WLH 001,F 1:30pm-2:20pm,WLH 001,F 1:30pm-2:20pm in WLH 001,"{'Friday': ('13:30', '14:20', 'WLH 001')}"
14786,ER&M,223D,05,Discussion Section,F 2.30-3.20 WLH 001,F 2:30pm-3:20pm,WLH 001,F 2:30pm-3:20pm in WLH 001,"{'Friday': ('14:30', '15:20', 'WLH 001')}"
14789,ER&M,223D,06,Discussion Section,,,,,{}
15459,ER&M,223D,07,Discussion Section,,,,,{}
15462,ER&M,223D,08,Discussion Section,Th 2.30-3.20 HLH17 113,Th 2:30pm-3:20pm,HLH17 113,Th 2:30pm-3:20pm in HLH17 113,"{'Thursday': ('14:30', '15:20', 'HLH17 113')}"
15465,ER&M,223D,09,Discussion Section,Th 3.30-4.20 HLH17 113,Th 3:30pm-4:20pm,HLH17 113,Th 3:30pm-4:20pm in HLH17 113,"{'Thursday': ('15:30', '16:20', 'HLH17 113')}"
15675,ER&M,223D,10,Discussion Section,Th 3.30-4.20 YK220 100,Th 3:30pm-4:20pm,YK220 100,Th 3:30pm-4:20pm in YK220 100,"{'Thursday': ('15:30', '16:20', 'YK220 100')}"
15678,ER&M,223D,11,Discussion Section,Th 4.30-5.20 YK220 100,Th 4:30pm-5:20pm,YK220 100,Th 4:30pm-5:20pm in YK220 100,"{'Thursday': ('16:30', '17:20', 'YK220 100')}"
15934,ER&M,223D,12,Discussion Section,Th 5.00-5.50 RKZ 02,Th 5:00pm-5:50pm,RKZ 02,Th 5:00pm-5:50pm in RKZ 02,"{'Thursday': ('17:00', '17:50', 'RKZ 02')}"
15937,ER&M,223D,13,Discussion Section,Th 7.00-7.50p RKZ 02,Th 7:00pm-7:50pm,RKZ 02,Th 7:00pm-7:50pm in RKZ 02,"{'Thursday': ('19:00', '19:50', 'RKZ 02')}"
14800,ER&M,238D,01,Discussion Section,,,,,{}
14804,ER&M,238D,02,Discussion Section,Th 3.30-4.20 WALL81 301,Th 3:30pm-4:20pm,WALL81 301,Th 3:30pm-4:20pm in WALL81 301,"{'Thursday': ('15:30', '16:20', 'WALL81 301')}"
14808,ER&M,238D,03,Discussion Section,,,,,{}
14812,ER&M,238D,04,Discussion Section,,,,,{}
14816,ER&M,238D,05,Discussion Section,,,,,{}
14820,ER&M,238D,06,Discussion Section,,,,,{}
15822,ER&M,238D,07,Discussion Section,Th 4.30-5.20 YK220 003,Th 4:30pm-5:20pm,YK220 003,Th 4:30pm-5:20pm in YK220 003,"{'Thursday': ('16:30', '17:20', 'YK220 003')}"
15826,ER&M,238D,08,Discussion Section,Th 2.30-3.20 YK220 001,Th 2:30pm-3:20pm,YK220 001,Th 2:30pm-3:20pm in YK220 001,"{'Thursday': ('14:30', '15:20', 'YK220 001')}"
15830,ER&M,238D,09,Discussion Section,Th 4.00-4.50 YK220 002,Th 4:00pm-4:50pm,YK220 002,Th 4:00pm-4:50pm in YK220 002,"{'Thursday': ('16:00', '16:50', 'YK220 002')}"
15834,ER&M,238D,10,Discussion Section,Th 7.00-7.50p YK220 002,Th 7:00pm-7:50pm,YK220 002,Th 7:00pm-7:50pm in YK220 002,"{'Thursday': ('19:00', '19:50', 'YK220 002')}"
15838,ER&M,238D,11,Discussion Section,Th 8.00-8.50p YK220 002,Th 8:00pm-8:50pm,YK220 002,Th 8:00pm-8:50pm in YK220 002,"{'Thursday': ('20:00', '20:50', 'YK220 002')}"
14892,EVST,144D,01,Discussion Section,M 3.30-4.20,M 3:30pm-4:20pm,,M 3:30pm-4:20pm,"{'Monday': ('15:30', '16:20', '')}"
14896,EVST,144D,02,Discussion Section,,,,,{}
14900,EVST,144D,03,Discussion Section,Th 7.00-7.50p,Th 7:00pm-7:50pm,,Th 7:00pm-7:50pm,"{'Thursday': ('19:00', '19:50', '')}"
14904,EVST,144D,04,Discussion Section,,,,,{}
14697,EVST,182D,01,Discussion Section,T 10.30-11.20 HLH17 03,T 10:30am-11:20am,HLH17 03,T 10:30am-11:20am in HLH17 03,"{'Tuesday': ('10:30', '11:20', 'HLH17 03')}"
14700,EVST,182D,02,Discussion Section,Th 10.30-11.20 WTS B74,Th 10:30am-11:20am,WTS B74,Th 10:30am-11:20am in WTS B74,"{'Thursday': ('10:30', '11:20', 'WTS B74')}"
14703,EVST,182D,03,Discussion Section,T 10.30-11.20,T 10:30am-11:20am,,T 10:30am-11:20am,"{'Tuesday': ('10:30', '11:20', '')}"
15588,EVST,182D,04,Discussion Section,,,,,{}
15866,EVST,182D,05,Discussion Section,W 4.00-4.50,W 4:00pm-4:50pm,,W 4:00pm-4:50pm,"{'Wednesday': ('16:00', '16:50', '')}"
15869,EVST,182D,06,Discussion Section,W 5.00-5.50,W 5:00pm-5:50pm,,W 5:00pm-5:50pm,"{'Wednesday': ('17:00', '17:50', '')}"
15872,EVST,182D,07,Discussion Section,W 7.00-7.50p,W 7:00pm-7:50pm,,W 7:00pm-7:50pm,"{'Wednesday': ('19:00', '19:50', '')}"
15429,EVST,209D,01,Discussion Section,,,,,{}
15432,EVST,209D,02,Discussion Section,,,,,{}
15650,EVST,209D,03,Discussion Section,,,,,{}
15653,EVST,209D,04,Discussion Section,,,,,{}
15926,EVST,209D,05,Discussion Section,T 8.00-8.50p,T 8:00pm-8:50pm,,T 8:00pm-8:50pm,"{'Tuesday': ('20:00', '20:50', '')}"
15978,EVST,209D,06,Discussion Section,W 7.00-7.50p,W 7:00pm-7:50pm,,W 7:00pm-7:50pm,"{'Wednesday': ('19:00', '19:50', '')}"
15360,EVST,223D,01,Discussion Section,M 2.30-3.20 WTS A38,M 2:30pm-3:20pm,WTS A38,M 2:30pm-3:20pm in WTS A38,"{'Monday': ('14:30', '15:20', 'WTS A38')}"
15358,EVST,223D,02,Discussion Section,T 2.30-3.20,T 2:30pm-3:20pm,,T 2:30pm-3:20pm,"{'Tuesday': ('14:30', '15:20', '')}"
14825,EVST,292D,01,Discussion Section,W 4.30-5.20 WTS B30,W 4:30pm-5:20pm,WTS B30,W 4:30pm-5:20pm in WTS B30,"{'Wednesday': ('16:30', '17:20', 'WTS B30')}"
14828,EVST,292D,02,Discussion Section,W 8.00-8.50p WTS A42,W 8:00pm-8:50pm,WTS A42,W 8:00pm-8:50pm in WTS A42,"{'Wednesday': ('20:00', '20:50', 'WTS A42')}"
14831,EVST,292D,03,Discussion Section,Th 10.30-11.20 WTS B51,Th 10:30am-11:20am,WTS B51,Th 10:30am-11:20am in WTS B51,"{'Thursday': ('10:30', '11:20', 'WTS B51')}"
15801,EVST,292D,04,Discussion Section,Th 4.30-5.20,Th 4:30pm-5:20pm,,Th 4:30pm-5:20pm,"{'Thursday': ('16:30', '17:20', '')}"
15804,EVST,292D,05,Discussion Section,W 8.00-8.50p,W 8:00pm-8:50pm,,W 8:00pm-8:50pm,"{'Wednesday': ('20:00', '20:50', '')}"
15807,EVST,292D,06,Discussion Section,W 7.00-7.50p,W 7:00pm-7:50pm,,W 7:00pm-7:50pm,"{'Wednesday': ('19:00', '19:50', '')}"
15810,EVST,292D,07,Discussion Section,Th 10.30-11.20,Th 10:30am-11:20am,,Th 10:30am-11:20am,"{'Thursday': ('10:30', '11:20', '')}"
14599,EVST,318D,01,Discussion Section,Th 7.00-7.50p LC 204,Th 7:00pm-7:50pm,LC 204,Th 7:00pm-7:50pm in LC 204,"{'Thursday': ('19:00', '19:50', 'LC 204')}"
14603,EVST,318D,02,Discussion Section,Th 1.30-2.20 BASSLB L70,Th 1:30pm-2:20pm,BASSLB L70,Th 1:30pm-2:20pm in BASSLB L70,"{'Thursday': ('13:30', '14:20', 'BASSLB L70')}"
14607,EVST,318D,03,Discussion Section,Th 7.00-7.50p LC 205,Th 7:00pm-7:50pm,LC 205,Th 7:00pm-7:50pm in LC 205,"{'Thursday': ('19:00', '19:50', 'LC 205')}"
14611,EVST,318D,04,Discussion Section,Th 8.00-8.50p,Th 8:00pm-8:50pm,,Th 8:00pm-8:50pm,"{'Thursday': ('20:00', '20:50', '')}"
15636,EVST,340D,01,Discussion Section,W 7.00-7.50p WLH 114,W 7:00pm-7:50pm,WLH 114,W 7:00pm-7:50pm in WLH 114,"{'Wednesday': ('19:00', '19:50', 'WLH 114')}"
15638,EVST,340D,02,Discussion Section,W 8.00-8.50p WLH 114,W 8:00pm-8:50pm,WLH 114,W 8:00pm-8:50pm in WLH 114,"{'Wednesday': ('20:00', '20:50', 'WLH 114')}"
15640,EVST,340D,03,Discussion Section,Th 7.00-7.50p WTS A39,Th 7:00pm-7:50pm,WTS A39,Th 7:00pm-7:50pm in WTS A39,"{'Thursday': ('19:00', '19:50', 'WTS A39')}"
15642,EVST,340D,04,Discussion Section,Th 8.00-8.50p WTS A39,Th 8:00pm-8:50pm,WTS A39,Th 8:00pm-8:50pm in WTS A39,"{'Thursday': ('20:00', '20:50', 'WTS A39')}"
15644,EVST,340D,05,Discussion Section,,,,,{}
15646,EVST,340D,06,Discussion Section,,,,,{}
15455,F&ES,315D,01,Discussion Section,M 2.30-3.20 WTS A46,M 2:30pm-3:20pm,WTS A46,M 2:30pm-3:20pm in WTS A46,"{'Monday': ('14:30', '15:20', 'WTS A46')}"
15457,F&ES,315D,02,Discussion Section,T 4.00-4.50 WTS A39,T 4:00pm-4:50pm,WTS A39,T 4:00pm-4:50pm in WTS A39,"{'Tuesday': ('16:00', '16:50', 'WTS A39')}"
15449,F&ES,315D,03,Discussion Section,T 7.00-7.50p WTS A38,T 7:00pm-7:50pm,WTS A38,T 7:00pm-7:50pm in WTS A38,"{'Tuesday': ('19:00', '19:50', 'WTS A38')}"
15451,F&ES,315D,04,Discussion Section,T 8.00-8.50p WTS A38,T 8:00pm-8:50pm,WTS A38,T 8:00pm-8:50pm in WTS A38,"{'Tuesday': ('20:00', '20:50', 'WTS A38')}"
15453,F&ES,315D,05,Discussion Section,W 9.25-10.15 WLH 009,W 9:25am-10:15am,WLH 009,W 9:25am-10:15am in WLH 009,"{'Wednesday': ('9:25', '10:15', 'WLH 009')}"
15863,F&ES,315D,06,Discussion Section,M 5.00-5.50 WLH 204,M 5:00pm-5:50pm,WLH 204,M 5:00pm-5:50pm in WLH 204,"{'Monday': ('17:00', '17:50', 'WLH 204')}"
16012,F&ES,315D,07,Discussion Section,M 7.00-7.50p,M 7:00pm-7:50pm,,M 7:00pm-7:50pm,"{'Monday': ('19:00', '19:50', '')}"
16014,F&ES,315D,08,Discussion Section,M 4.30-5.20,M 4:30pm-5:20pm,,M 4:30pm-5:20pm,"{'Monday': ('16:30', '17:20', '')}"
16016,F&ES,315D,09,Discussion Section,T 7.00-7.50p,T 7:00pm-7:50pm,,T 7:00pm-7:50pm,"{'Tuesday': ('19:00', '19:50', '')}"
15442,FILM,160D,01,Discussion Section,,,,,{}
15444,FILM,160D,02,Discussion Section,,,,,{}
15446,FILM,160D,03,Discussion Section,,,,,{}
15436,FILM,160D,04,Discussion Section,T 1.30-2.20 LC 318,T 1:30pm-2:20pm,LC 318,T 1:30pm-2:20pm in LC 318,"{'Tuesday': ('13:30', '14:20', 'LC 318')}"
15438,FILM,160D,05,Discussion Section,W 2.30-3.20 YK220 003,W 2:30pm-3:20pm,YK220 003,W 2:30pm-3:20pm in YK220 003,"{'Wednesday': ('14:30', '15:20', 'YK220 003')}"
15440,FILM,160D,06,Discussion Section,Th 1.30-2.20 LC 318,Th 1:30pm-2:20pm,LC 318,Th 1:30pm-2:20pm in LC 318,"{'Thursday': ('13:30', '14:20', 'LC 318')}"
15761,FILM,160D,07,Discussion Section,M 2.30-3.20 LC 104,M 2:30pm-3:20pm,LC 104,M 2:30pm-3:20pm in LC 104,"{'Monday': ('14:30', '15:20', 'LC 104')}"
15763,FILM,160D,08,Discussion Section,M 2.30-3.20 YK212 106,M 2:30pm-3:20pm,YK212 106,M 2:30pm-3:20pm in YK212 106,"{'Monday': ('14:30', '15:20', 'YK212 106')}"
15759,FILM,160D,09,Discussion Section,Th 7.00-7.50p,Th 7:00pm-7:50pm,,Th 7:00pm-7:50pm,"{'Thursday': ('19:00', '19:50', '')}"
15960,FILM,160D,10,Discussion Section,W 2.30-3.20 YK212 106,W 2:30pm-3:20pm,YK212 106,W 2:30pm-3:20pm in YK212 106,"{'Wednesday': ('14:30', '15:20', 'YK212 106')}"
15962,FILM,160D,11,Discussion Section,Th 4.00-4.50,Th 4:00pm-4:50pm,,Th 4:00pm-4:50pm,"{'Thursday': ('16:00', '16:50', '')}"
14709,FILM,232D,01,Discussion Section,,,,,{}
14710,FILM,232D,02,Discussion Section,,,,,{}
14711,FILM,232D,03,Discussion Section,,,,,{}
14712,FILM,232D,04,Discussion Section,,,,,{}
14713,FILM,232D,05,Discussion Section,,,,,{}
14714,FILM,232D,06,Discussion Section,,,,,{}
14715,FILM,232D,07,Discussion Section,,,,,{}
14716,FILM,232D,08,Discussion Section,,,,,{}
14749,FILM,232D,09,Discussion Section,W 10.30-11.20,W 10:30am-11:20am,,W 10:30am-11:20am,"{'Wednesday': ('10:30', '11:20', '')}"
14742,FILM,232D,10,Discussion Section,W 1.30-2.20,W 1:30pm-2:20pm,,W 1:30pm-2:20pm,"{'Wednesday': ('13:30', '14:20', '')}"
14743,FILM,232D,11,Discussion Section,W 2.30-3.20,W 2:30pm-3:20pm,,W 2:30pm-3:20pm,"{'Wednesday': ('14:30', '15:20', '')}"
14744,FILM,232D,12,Discussion Section,Th 4.00-4.50,Th 4:00pm-4:50pm,,Th 4:00pm-4:50pm,"{'Thursday': ('16:00', '16:50', '')}"
14745,FILM,232D,13,Discussion Section,Th 4.00-4.50,Th 4:00pm-4:50pm,,Th 4:00pm-4:50pm,"{'Thursday': ('16:00', '16:50', '')}"
14746,FILM,232D,14,Discussion Section,Th 4.00-4.50,Th 4:00pm-4:50pm,,Th 4:00pm-4:50pm,"{'Thursday': ('16:00', '16:50', '')}"
14747,FILM,232D,15,Discussion Section,,,,,{}
14748,FILM,232D,16,Discussion Section,F 1.30-2.20,F 1:30pm-2:20pm,,F 1:30pm-2:20pm,"{'Friday': ('13:30', '14:20', '')}"
15599,FILM,232D,17,Discussion Section,Th 4.00-4.50,Th 4:00pm-4:50pm,,Th 4:00pm-4:50pm,"{'Thursday': ('16:00', '16:50', '')}"
14956,FILM,305D,01,Discussion Section,W 7.00-7.50p WHC B-02,W 7:00pm-7:50pm,WHC B-02,W 7:00pm-7:50pm in WHC B-02,"{'Wednesday': ('19:00', '19:50', 'WHC B-02')}"
14958,FILM,305D,02,Discussion Section,F 11.35-12.25 WHC B-02,F 11:35am-12:25am,WHC B-02,F 11:35am-12:25am in WHC B-02,"{'Friday': ('11:35', '12:25', 'WHC B-02')}"
14725,FILM,363D,01,Discussion Section,Th 4.00-4.50 WHC B-02,Th 4:00pm-4:50pm,WHC B-02,Th 4:00pm-4:50pm in WHC B-02,"{'Thursday': ('16:00', '16:50', 'WHC B-02')}"
14728,FILM,363D,02,Discussion Section,W 4.00-4.50 WHC B-02,W 4:00pm-4:50pm,WHC B-02,W 4:00pm-4:50pm in WHC B-02,"{'Wednesday': ('16:00', '16:50', 'WHC B-02')}"
14573,FREN,216D,01,Discussion Section,Th 10.30-11.20 LC 206,Th 10:30am-11:20am,LC 206,Th 10:30am-11:20am in LC 206,"{'Thursday': ('10:30', '11:20', 'LC 206')}"
15923,FREN,216D,02,Discussion Section,F 10.30-11.20 WTS A46,F 10:30am-11:20am,WTS A46,F 10:30am-11:20am in WTS A46,"{'Friday': ('10:30', '11:20', 'WTS A46')}"
14821,GLBL,101D,01,Discussion Section,M 5.00-5.50 WTS A38,M 5:00pm-5:50pm,WTS A38,M 5:00pm-5:50pm in WTS A38,"{'Monday': ('17:00', '17:50', 'WTS A38')}"
14822,GLBL,101D,02,Discussion Section,,,,,{}
14823,GLBL,101D,03,Discussion Section,W 9.25-10.15 TD D23,W 9:25am-10:15am,TD D23,W 9:25am-10:15am in TD D23,"{'Wednesday': ('9:25', '10:15', 'TD D23')}"
14824,GLBL,101D,04,Discussion Section,T 7.00-7.50p WTS A35,T 7:00pm-7:50pm,WTS A35,T 7:00pm-7:50pm in WTS A35,"{'Tuesday': ('19:00', '19:50', 'WTS A35')}"
15557,GLBL,101D,05,Discussion Section,W 4.30-5.20,W 4:30pm-5:20pm,,W 4:30pm-5:20pm,"{'Wednesday': ('16:30', '17:20', '')}"
15952,GLBL,101D,06,Discussion Section,T 5.00-5.50,T 5:00pm-5:50pm,,T 5:00pm-5:50pm,"{'Tuesday': ('17:00', '17:50', '')}"
16010,GLBL,101D,07,Discussion Section,T 8.00-8.50p,T 8:00pm-8:50pm,,T 8:00pm-8:50pm,"{'Tuesday': ('20:00', '20:50', '')}"
15296,GLBL,121D,01,Discussion Section,,,,,{}
15297,GLBL,121D,02,Discussion Section,F 1.30-2.20 KBT C27,F 1:30pm-2:20pm,KBT C27,F 1:30pm-2:20pm in KBT C27,"{'Friday': ('13:30', '14:20', 'KBT C27')}"
15298,GLBL,121D,03,Discussion Section,F 11.35-12.25 RKZ 01,F 11:35am-12:25am,RKZ 01,F 11:35am-12:25am in RKZ 01,"{'Friday': ('11:35', '12:25', 'RKZ 01')}"
15299,GLBL,121D,04,Discussion Section,Th 2.30-3.20 RKZ 01,Th 2:30pm-3:20pm,RKZ 01,Th 2:30pm-3:20pm in RKZ 01,"{'Thursday': ('14:30', '15:20', 'RKZ 01')}"
15610,GLBL,121D,05,Discussion Section,F 10.30-11.20 RKZ 01,F 10:30am-11:20am,RKZ 01,F 10:30am-11:20am in RKZ 01,"{'Friday': ('10:30', '11:20', 'RKZ 01')}"
15844,GLBL,121D,06,Discussion Section,F 2.30-3.20 KBT C27,F 2:30pm-3:20pm,KBT C27,F 2:30pm-3:20pm in KBT C27,"{'Friday': ('14:30', '15:20', 'KBT C27')}"
15942,GLBL,121D,07,Discussion Section,Th 3.30-4.20,Th 3:30pm-4:20pm,,Th 3:30pm-4:20pm,"{'Thursday': ('15:30', '16:20', '')}"
14826,GLBL,217D,01,Discussion Section,W 4.30-5.20 WTS B30,W 4:30pm-5:20pm,WTS B30,W 4:30pm-5:20pm in WTS B30,"{'Wednesday': ('16:30', '17:20', 'WTS B30')}"
14829,GLBL,217D,02,Discussion Section,W 8.00-8.50p WTS A42,W 8:00pm-8:50pm,WTS A42,W 8:00pm-8:50pm in WTS A42,"{'Wednesday': ('20:00', '20:50', 'WTS A42')}"
14832,GLBL,217D,03,Discussion Section,Th 10.30-11.20 WTS B51,Th 10:30am-11:20am,WTS B51,Th 10:30am-11:20am in WTS B51,"{'Thursday': ('10:30', '11:20', 'WTS B51')}"
15802,GLBL,217D,04,Discussion Section,Th 4.30-5.20,Th 4:30pm-5:20pm,,Th 4:30pm-5:20pm,"{'Thursday': ('16:30', '17:20', '')}"
15805,GLBL,217D,05,Discussion Section,W 8.00-8.50p,W 8:00pm-8:50pm,,W 8:00pm-8:50pm,"{'Wednesday': ('20:00', '20:50', '')}"
15808,GLBL,217D,06,Discussion Section,W 7.00-7.50p,W 7:00pm-7:50pm,,W 7:00pm-7:50pm,"{'Wednesday': ('19:00', '19:50', '')}"
15811,GLBL,217D,07,Discussion Section,Th 10.30-11.20,Th 10:30am-11:20am,,Th 10:30am-11:20am,"{'Thursday': ('10:30', '11:20', '')}"
15558,GLBL,275D,01,Discussion Section,,,,,{}
15559,GLBL,275D,02,Discussion Section,,,,,{}
15560,GLBL,275D,03,Discussion Section,,,,,{}
15906,GLBL,275D,04,Discussion Section,F 11.35-12.25,F 11:35am-12:25am,,F 11:35am-12:25am,"{'Friday': ('11:35', '12:25', '')}"
15908,GLBL,275D,05,Discussion Section,Th 10.30-11.20,Th 10:30am-11:20am,,Th 10:30am-11:20am,"{'Thursday': ('10:30', '11:20', '')}"
15912,GLBL,275D,06,Discussion Section,W 7.00-7.50p,W 7:00pm-7:50pm,,W 7:00pm-7:50pm,"{'Wednesday': ('19:00', '19:50', '')}"
15619,GLBL,318D,01,Discussion Section,,,,,{}
15622,GLBL,318D,02,Discussion Section,F 10.30-11.20,F 10:30am-11:20am,,F 10:30am-11:20am,"{'Friday': ('10:30', '11:20', '')}"
15625,GLBL,318D,03,Discussion Section,Th 1.30-2.20,Th 1:30pm-2:20pm,,Th 1:30pm-2:20pm,"{'Thursday': ('13:30', '14:20', '')}"
15628,GLBL,318D,04,Discussion Section,Th 4.00-4.50,Th 4:00pm-4:50pm,,Th 4:00pm-4:50pm,"{'Thursday': ('16:00', '16:50', '')}"
15616,GLBL,318D,05,Discussion Section,W 7.00-7.50p,W 7:00pm-7:50pm,,W 7:00pm-7:50pm,"{'Wednesday': ('19:00', '19:50', '')}"
15613,GLBL,318D,06,Discussion Section,W 3.30-4.20,W 3:30pm-4:20pm,,W 3:30pm-4:20pm,"{'Wednesday': ('15:30', '16:20', '')}"
15861,GLBL,318D,07,Discussion Section,W 11.35-12.25,W 11:35am-12:25am,,W 11:35am-12:25am,"{'Wednesday': ('11:35', '12:25', '')}"
15491,GLBL,353D,01,Discussion Section,M 9.25-10.15 WTS A46,M 9:25am-10:15am,WTS A46,M 9:25am-10:15am in WTS A46,"{'Monday': ('9:25', '10:15', 'WTS A46')}"
15494,GLBL,353D,02,Discussion Section,T 4.00-4.50 WTS A42,T 4:00pm-4:50pm,WTS A42,T 4:00pm-4:50pm in WTS A42,"{'Tuesday': ('16:00', '16:50', 'WTS A42')}"
15497,GLBL,353D,03,Discussion Section,M 5.00-5.50 WLH 007,M 5:00pm-5:50pm,WLH 007,M 5:00pm-5:50pm in WLH 007,"{'Monday': ('17:00', '17:50', 'WLH 007')}"
15500,GLBL,353D,04,Discussion Section,W 3.30-4.20 WTS A35,W 3:30pm-4:20pm,WTS A35,W 3:30pm-4:20pm in WTS A35,"{'Wednesday': ('15:30', '16:20', 'WTS A35')}"
15503,GLBL,353D,05,Discussion Section,M 3.30-4.20 RKZ 06,M 3:30pm-4:20pm,RKZ 06,M 3:30pm-4:20pm in RKZ 06,"{'Monday': ('15:30', '16:20', 'RKZ 06')}"
15506,GLBL,353D,06,Discussion Section,M 7.00-7.50p WLH 001,M 7:00pm-7:50pm,WLH 001,M 7:00pm-7:50pm in WLH 001,"{'Monday': ('19:00', '19:50', 'WLH 001')}"
15509,GLBL,353D,07,Discussion Section,T 2.30-3.20 WLH 203,T 2:30pm-3:20pm,WLH 203,T 2:30pm-3:20pm in WLH 203,"{'Tuesday': ('14:30', '15:20', 'WLH 203')}"
15512,GLBL,353D,08,Discussion Section,Th 9.25-10.15 AKW 100,Th 9:25am-10:15am,AKW 100,Th 9:25am-10:15am in AKW 100,"{'Thursday': ('9:25', '10:15', 'AKW 100')}"
15300,GLBL,392D,01,Discussion Section,M 7.00-7.50p,M 7:00pm-7:50pm,,M 7:00pm-7:50pm,"{'Monday': ('19:00', '19:50', '')}"
15301,GLBL,392D,02,Discussion Section,Th 4.30-5.20,Th 4:30pm-5:20pm,,Th 4:30pm-5:20pm,"{'Thursday': ('16:30', '17:20', '')}"
15302,GLBL,392D,03,Discussion Section,T 8.00-8.50p,T 8:00pm-8:50pm,,T 8:00pm-8:50pm,"{'Tuesday': ('20:00', '20:50', '')}"
15944,GLBL,392D,04,Discussion Section,M 4.00-4.50,M 4:00pm-4:50pm,,M 4:00pm-4:50pm,"{'Monday': ('16:00', '16:50', '')}"
15945,GLBL,392D,05,Discussion Section,T 4.30-5.20,T 4:30pm-5:20pm,,T 4:30pm-5:20pm,"{'Tuesday': ('16:30', '17:20', '')}"
