section_crn,subject,number,section,info,time,times_summary,locations_summary,times_long_summary,times_by_day
22056,ECON,182D,03,Discussion section,W 5.00-5.50 WTS B35,W 5:00pm-5:50pm,WTS B35,W 5:00pm-5:50pm in WTS B35,"{'Wednesday': ('17:00', '17:50', 'WTS B35')}"
22058,ECON,182D,04,Discussion section,Th 4.00-4.50 WLH 004,Th 4:00pm-4:50pm,WLH 004,Th 4:00pm-4:50pm in WLH 004,"{'Thursday': ('16:00', '16:50', 'WLH 004')}"
22060,ECON,182D,05,Discussion section,F 10.30-11.20 WLH 012,F 10:30am-11:20am,WLH 012,F 10:30am-11:20am in WLH 012,"{'Friday': ('10:30', '11:20', 'WLH 012')}"
22321,ECON,182D,06,Discussion section,F 10.30-11.20 WLH 114,F 10:30am-11:20am,WLH 114,F 10:30am-11:20am in WLH 114,"{'Friday': ('10:30', '11:20', 'WLH 114')}"
22833,ECON,182D,07,Discussion section,F 10.30-11.20 WTS B74,F 10:30am-11:20am,WTS B74,F 10:30am-11:20am in WTS B74,"{'Friday': ('10:30', '11:20', 'WTS B74')}"
22289,ECON,184D,01,Discussion Section,,,,,{}
22291,ECON,184D,02,Discussion Section,Th 5.00-5.50 WTS A74,Th 5:00pm-5:50pm,WTS A74,Th 5:00pm-5:50pm in WTS A74,"{'Thursday': ('17:00', '17:50', 'WTS A74')}"
22293,ECON,184D,03,Discussion Section,,,,,{}
22295,ECON,184D,04,Discussion Section,,,,,{}
22835,ECON,184D,05,Discussion Section,W 8.00-8.50p WLH 002,W 8:00pm-8:50pm,WLH 002,W 8:00pm-8:50pm in WLH 002,"{'Wednesday': ('20:00', '20:50', 'WLH 002')}"
21826,ECON,252D,01,Discussion section,Th 7.00-7.50p WLH 001,Th 7:00pm-7:50pm,WLH 001,Th 7:00pm-7:50pm in WLH 001,"{'Thursday': ('19:00', '19:50', 'WLH 001')}"
21827,ECON,252D,02,Discussion section,Th 8.00-8.50p WLH 001,Th 8:00pm-8:50pm,WLH 001,Th 8:00pm-8:50pm in WLH 001,"{'Thursday': ('20:00', '20:50', 'WLH 001')}"
21828,ECON,252D,03,Discussion section,W 4.00-4.50 WTS B39,W 4:00pm-4:50pm,WTS B39,W 4:00pm-4:50pm in WTS B39,"{'Wednesday': ('16:00', '16:50', 'WTS B39')}"
21829,ECON,252D,04,Discussion section,W 5.00-5.50 WTS B39,W 5:00pm-5:50pm,WTS B39,W 5:00pm-5:50pm in WTS B39,"{'Wednesday': ('17:00', '17:50', 'WTS B39')}"
22419,ECON,351D,01,Discussion Section,Th 7.00-7.50p WLH 003,Th 7:00pm-7:50pm,WLH 003,Th 7:00pm-7:50pm in WLH 003,"{'Thursday': ('19:00', '19:50', 'WLH 003')}"
22420,ECON,351D,02,Discussion Section,Th 8.00-8.50p WLH 210,Th 8:00pm-8:50pm,WLH 210,Th 8:00pm-8:50pm in WLH 210,"{'Thursday': ('20:00', '20:50', 'WLH 210')}"
22838,ECON,433D,01,Discussion Section,M 4.30-5.20 WTS A35,M 4:30pm-5:20pm,WTS A35,M 4:30pm-5:20pm in WTS A35,"{'Monday': ('16:30', '17:20', 'WTS A35')}"
22839,ECON,433D,02,Discussion Section,T 5.00-5.50 WTS A32,T 5:00pm-5:50pm,WTS A32,T 5:00pm-5:50pm in WTS A32,"{'Tuesday': ('17:00', '17:50', 'WTS A32')}"
21176,EDST,177D,01,Discussion Section,T 1.30-2.20 WTS B52,T 1:30pm-2:20pm,WTS B52,T 1:30pm-2:20pm in WTS B52,"{'Tuesday': ('13:30', '14:20', 'WTS B52')}"
21181,EDST,177D,02,Discussion Section,W 3.30-4.20 WLH 211,W 3:30pm-4:20pm,WLH 211,W 3:30pm-4:20pm in WLH 211,"{'Wednesday': ('15:30', '16:20', 'WLH 211')}"
21186,EDST,177D,03,Discussion Section,Th 9.25-10.15 LC 317,Th 9:25am-10:15am,LC 317,Th 9:25am-10:15am in LC 317,"{'Thursday': ('9:25', '10:15', 'LC 317')}"
21191,EDST,177D,04,Discussion Section,Th 10.30-11.20 LC 317,Th 10:30am-11:20am,LC 317,Th 10:30am-11:20am in LC 317,"{'Thursday': ('10:30', '11:20', 'LC 317')}"
22840,ENGL,160D,01,Discussion Section,Th 4.00-4.50 YK212 004A,Th 4:00pm-4:50pm,YK212 004A,Th 4:00pm-4:50pm in YK212 004A,"{'Thursday': ('16:00', '16:50', 'YK212 004A')}"
22841,ENGL,160D,02,Discussion Section,Th 7.00-7.50p YK212 004A,Th 7:00pm-7:50pm,YK212 004A,Th 7:00pm-7:50pm in YK212 004A,"{'Thursday': ('19:00', '19:50', 'YK212 004A')}"
21591,ENGL,163D,01,Discussion Section,W 2.30-3.20 LC 204,W 2:30pm-3:20pm,LC 204,W 2:30pm-3:20pm in LC 204,"{'Wednesday': ('14:30', '15:20', 'LC 204')}"
21593,ENGL,163D,02,Discussion Section,W 4.00-4.50 LC 212,W 4:00pm-4:50pm,LC 212,W 4:00pm-4:50pm in LC 212,"{'Wednesday': ('16:00', '16:50', 'LC 212')}"
21595,ENGL,163D,03,Discussion Section,W 7.00-7.50p LC 105,W 7:00pm-7:50pm,LC 105,W 7:00pm-7:50pm in LC 105,"{'Wednesday': ('19:00', '19:50', 'LC 105')}"
21597,ENGL,163D,04,Discussion Section,F 10.30-11.20 WHC B-03,F 10:30am-11:20am,WHC B-03,F 10:30am-11:20am in WHC B-03,"{'Friday': ('10:30', '11:20', 'WHC B-03')}"
22417,ENGL,163D,05,Discussion Section,T 7.00-7.50p LC 210,T 7:00pm-7:50pm,LC 210,T 7:00pm-7:50pm in LC 210,"{'Tuesday': ('19:00', '19:50', 'LC 210')}"
22506,EP&E,315D,01,Discussion Section,Th 2.30-3.20 WLH 007,Th 2:30pm-3:20pm,WLH 007,Th 2:30pm-3:20pm in WLH 007,"{'Thursday': ('14:30', '15:20', 'WLH 007')}"
22508,EP&E,315D,02,Discussion Section,Th 3.30-4.20 WLH 011,Th 3:30pm-4:20pm,WLH 011,Th 3:30pm-4:20pm in WLH 011,"{'Thursday': ('15:30', '16:20', 'WLH 011')}"
21177,EP&E,494D,01,Discussion Section,T 1.30-2.20 WTS B52,T 1:30pm-2:20pm,WTS B52,T 1:30pm-2:20pm in WTS B52,"{'Tuesday': ('13:30', '14:20', 'WTS B52')}"
21182,EP&E,494D,02,Discussion Section,W 3.30-4.20 WLH 211,W 3:30pm-4:20pm,WLH 211,W 3:30pm-4:20pm in WLH 211,"{'Wednesday': ('15:30', '16:20', 'WLH 211')}"
21187,EP&E,494D,03,Discussion Section,Th 9.25-10.15 LC 317,Th 9:25am-10:15am,LC 317,Th 9:25am-10:15am in LC 317,"{'Thursday': ('9:25', '10:15', 'LC 317')}"
21192,EP&E,494D,04,Discussion Section,Th 10.30-11.20 LC 317,Th 10:30am-11:20am,LC 317,Th 10:30am-11:20am in LC 317,"{'Thursday': ('10:30', '11:20', 'LC 317')}"
21570,ER&M,325D,01,Discussion Section,W 7.00-7.50p LC 103,W 7:00pm-7:50pm,LC 103,W 7:00pm-7:50pm in LC 103,"{'Wednesday': ('19:00', '19:50', 'LC 103')}"
21573,ER&M,325D,02,Discussion Section,W 8.00-8.50p LC 103,W 8:00pm-8:50pm,LC 103,W 8:00pm-8:50pm in LC 103,"{'Wednesday': ('20:00', '20:50', 'LC 103')}"
21576,ER&M,325D,03,Discussion Section,Th 1.30-2.20 WTS B39,Th 1:30pm-2:20pm,WTS B39,Th 1:30pm-2:20pm in WTS B39,"{'Thursday': ('13:30', '14:20', 'WTS B39')}"
21579,ER&M,325D,04,Discussion Section,Th 2.30-3.20 WLH 009,Th 2:30pm-3:20pm,WLH 009,Th 2:30pm-3:20pm in WLH 009,"{'Thursday': ('14:30', '15:20', 'WLH 009')}"
21582,ER&M,325D,05,Discussion Section,Th 3.30-4.20 WTS A38,Th 3:30pm-4:20pm,WTS A38,Th 3:30pm-4:20pm in WTS A38,"{'Thursday': ('15:30', '16:20', 'WTS A38')}"
21585,ER&M,325D,06,Discussion Section,Th 4.30-5.20 WALL81 101,Th 4:30pm-5:20pm,WALL81 101,Th 4:30pm-5:20pm in WALL81 101,"{'Thursday': ('16:30', '17:20', 'WALL81 101')}"
22703,ER&M,325D,07,Discussion Section,W 7.00-7.50p LC 205,W 7:00pm-7:50pm,LC 205,W 7:00pm-7:50pm in LC 205,"{'Wednesday': ('19:00', '19:50', 'LC 205')}"
21985,EVST,189D,01,Discussion Section,Th 2.30-3.20 LC 203,Th 2:30pm-3:20pm,LC 203,Th 2:30pm-3:20pm in LC 203,"{'Thursday': ('14:30', '15:20', 'LC 203')}"
21987,EVST,189D,02,Discussion Section,Th 3.30-4.20 WTS B39,Th 3:30pm-4:20pm,WTS B39,Th 3:30pm-4:20pm in WTS B39,"{'Thursday': ('15:30', '16:20', 'WTS B39')}"
21989,EVST,189D,03,Discussion Section,Th 4.30-5.20 WTS B39,Th 4:30pm-5:20pm,WTS B39,Th 4:30pm-5:20pm in WTS B39,"{'Thursday': ('16:30', '17:20', 'WTS B39')}"
21991,EVST,189D,04,Discussion Section,Th 7.00-7.50p WTS B39,Th 7:00pm-7:50pm,WTS B39,Th 7:00pm-7:50pm in WTS B39,"{'Thursday': ('19:00', '19:50', 'WTS B39')}"
21993,EVST,189D,05,Discussion Section,Th 7.00-7.50p LC 212,Th 7:00pm-7:50pm,LC 212,Th 7:00pm-7:50pm in LC 212,"{'Thursday': ('19:00', '19:50', 'LC 212')}"
21995,EVST,189D,06,Discussion Section,Th 8.00-8.50p WTS B39,Th 8:00pm-8:50pm,WTS B39,Th 8:00pm-8:50pm in WTS B39,"{'Thursday': ('20:00', '20:50', 'WTS B39')}"
21997,EVST,189D,07,Discussion Section,,,,,{}
21999,EVST,189D,08,Discussion Section,,,,,{}
22764,EVST,189D,09,Discussion Section,,,,,{}
22766,EVST,211D,01,Discussion Section,Th 1.30-2.20 WTS B52,Th 1:30pm-2:20pm,WTS B52,Th 1:30pm-2:20pm in WTS B52,"{'Thursday': ('13:30', '14:20', 'WTS B52')}"
22770,EVST,211D,02,Discussion Section,Th 2.30-3.20 WTS B52,Th 2:30pm-3:20pm,WTS B52,Th 2:30pm-3:20pm in WTS B52,"{'Thursday': ('14:30', '15:20', 'WTS B52')}"
22774,EVST,211D,03,Discussion Section,Th 4.00-4.50 WTS A68,Th 4:00pm-4:50pm,WTS A68,Th 4:00pm-4:50pm in WTS A68,"{'Thursday': ('16:00', '16:50', 'WTS A68')}"
22778,EVST,211D,04,Discussion Section,Th 7.00-7.50p WALL81 101,Th 7:00pm-7:50pm,WALL81 101,Th 7:00pm-7:50pm in WALL81 101,"{'Thursday': ('19:00', '19:50', 'WALL81 101')}"
22782,EVST,211D,05,Discussion Section,W 7.00-7.50p WLH 204,W 7:00pm-7:50pm,WLH 204,W 7:00pm-7:50pm in WLH 204,"{'Wednesday': ('19:00', '19:50', 'WLH 204')}"
22902,EVST,211D,06,Discussion Section,W 5.00-5.50 WLH 210,W 5:00pm-5:50pm,WLH 210,W 5:00pm-5:50pm in WLH 210,"{'Wednesday': ('17:00', '17:50', 'WLH 210')}"
21776,EVST,255D,01,Discussion section,T 4.00-4.50 TC 204,T 4:00pm-4:50pm,TC 204,T 4:00pm-4:50pm in TC 204,"{'Tuesday': ('16:00', '16:50', 'TC 204')}"
21780,EVST,255D,02,Discussion section,W 3.30-4.20 TC 204,W 3:30pm-4:20pm,TC 204,W 3:30pm-4:20pm in TC 204,"{'Wednesday': ('15:30', '16:20', 'TC 204')}"
21784,EVST,255D,03,Discussion section,T 7.00-7.50p BASSLB L73,T 7:00pm-7:50pm,BASSLB L73,T 7:00pm-7:50pm in BASSLB L73,"{'Tuesday': ('19:00', '19:50', 'BASSLB L73')}"
21788,EVST,255D,04,Discussion section,W 7.00-7.50p BM 013,W 7:00pm-7:50pm,BM 013,W 7:00pm-7:50pm in BM 013,"{'Wednesday': ('19:00', '19:50', 'BM 013')}"
21792,EVST,255D,05,Discussion section,Th 7.00-7.50p LC 213,Th 7:00pm-7:50pm,LC 213,Th 7:00pm-7:50pm in LC 213,"{'Thursday': ('19:00', '19:50', 'LC 213')}"
21796,EVST,255D,06,Discussion section,W 11.35-12.25 BASSLB L70,W 11:35am-12:25am,BASSLB L70,W 11:35am-12:25am in BASSLB L70,"{'Wednesday': ('11:35', '12:25', 'BASSLB L70')}"
21800,EVST,255D,07,Discussion section,Th 10.30-11.20 YK220 100,Th 10:30am-11:20am,YK220 100,Th 10:30am-11:20am in YK220 100,"{'Thursday': ('10:30', '11:20', 'YK220 100')}"
21821,EVST,255D,08,Discussion section,,,,,{}
22604,EVST,255D,09,Discussion section,M 4.00-4.50 RKZ 06,M 4:00pm-4:50pm,RKZ 06,M 4:00pm-4:50pm in RKZ 06,"{'Monday': ('16:00', '16:50', 'RKZ 06')}"
22608,EVST,255D,10,Discussion section,M 7.00-7.50p LC 213,M 7:00pm-7:50pm,LC 213,M 7:00pm-7:50pm in LC 213,"{'Monday': ('19:00', '19:50', 'LC 213')}"
21777,F&ES,255D,01,Discussion section,T 4.00-4.50 TC 204,T 4:00pm-4:50pm,TC 204,T 4:00pm-4:50pm in TC 204,"{'Tuesday': ('16:00', '16:50', 'TC 204')}"
21781,F&ES,255D,02,Discussion section,W 3.30-4.20 TC 204,W 3:30pm-4:20pm,TC 204,W 3:30pm-4:20pm in TC 204,"{'Wednesday': ('15:30', '16:20', 'TC 204')}"
21785,F&ES,255D,03,Discussion section,T 7.00-7.50p BASSLB L73,T 7:00pm-7:50pm,BASSLB L73,T 7:00pm-7:50pm in BASSLB L73,"{'Tuesday': ('19:00', '19:50', 'BASSLB L73')}"
21789,F&ES,255D,04,Discussion section,W 7.00-7.50p BM 013,W 7:00pm-7:50pm,BM 013,W 7:00pm-7:50pm in BM 013,"{'Wednesday': ('19:00', '19:50', 'BM 013')}"
21793,F&ES,255D,05,Discussion section,Th 7.00-7.50p LC 213,Th 7:00pm-7:50pm,LC 213,Th 7:00pm-7:50pm in LC 213,"{'Thursday': ('19:00', '19:50', 'LC 213')}"
21797,F&ES,255D,06,Discussion section,W 11.35-12.25 BASSLB L70,W 11:35am-12:25am,BASSLB L70,W 11:35am-12:25am in BASSLB L70,"{'Wednesday': ('11:35', '12:25', 'BASSLB L70')}"
21801,F&ES,255D,07,Discussion section,Th 10.30-11.20 YK220 100,Th 10:30am-11:20am,YK220 100,Th 10:30am-11:20am in YK220 100,"{'Thursday': ('10:30', '11:20', 'YK220 100')}"
21822,F&ES,255D,08,Discussion section,,,,,{}
22605,F&ES,255D,09,Discussion section,M 4.00-4.50 RKZ 06,M 4:00pm-4:50pm,RKZ 06,M 4:00pm-4:50pm in RKZ 06,"{'Monday': ('16:00', '16:50', 'RKZ 06')}"
22609,F&ES,255D,10,Discussion section,M 7.00-7.50p LC 213,M 7:00pm-7:50pm,LC 213,M 7:00pm-7:50pm in LC 213,"{'Monday': ('19:00', '19:50', 'LC 213')}"
21097,FILM,150D,01,Discussion Section,Th 3.30-4.20 RKZ 04,Th 3:30pm-4:20pm,RKZ 04,Th 3:30pm-4:20pm in RKZ 04,"{'Thursday': ('15:30', '16:20', 'RKZ 04')}"
21098,FILM,150D,02,Discussion Section,Th 7.00-7.50p YK220 002,Th 7:00pm-7:50pm,YK220 002,Th 7:00pm-7:50pm in YK220 002,"{'Thursday': ('19:00', '19:50', 'YK220 002')}"
21099,FILM,150D,03,Discussion Section,F 10.30-11.20 LC 318,F 10:30am-11:20am,LC 318,F 10:30am-11:20am in LC 318,"{'Friday': ('10:30', '11:20', 'LC 318')}"
21295,FILM,150D,04,Discussion Section,F 1.30-2.20 LC 213,F 1:30pm-2:20pm,LC 213,F 1:30pm-2:20pm in LC 213,"{'Friday': ('13:30', '14:20', 'LC 213')}"
22731,FILM,150D,05,Discussion Section,Th 2.30-3.20 YK220 001,Th 2:30pm-3:20pm,YK220 001,Th 2:30pm-3:20pm in YK220 001,"{'Thursday': ('14:30', '15:20', 'YK220 001')}"
22786,FILM,416D,01,Discussion Section,M 8.00-8.50p WHC B-02,M 8:00pm-8:50pm,WHC B-02,M 8:00pm-8:50pm in WHC B-02,"{'Monday': ('20:00', '20:50', 'WHC B-02')}"
22795,FILM,416D,02,Discussion Section,,,,,{}
22870,FILM,416D,03,Discussion Section,M 8.00-8.50p WLH 203,M 8:00pm-8:50pm,WLH 203,M 8:00pm-8:50pm in WLH 203,"{'Monday': ('20:00', '20:50', 'WLH 203')}"
22690,FREN,240D,01,Discussion Section,,,,,{}
22693,FREN,240D,02,Discussion Section,,,,,{}
22696,FREN,240D,03,Discussion Section,,,,,{}
22787,FREN,394D,01,Discussion Section,M 8.00-8.50p WHC B-02,M 8:00pm-8:50pm,WHC B-02,M 8:00pm-8:50pm in WHC B-02,"{'Monday': ('20:00', '20:50', 'WHC B-02')}"
22796,FREN,394D,02,Discussion Section,,,,,{}
22871,FREN,394D,03,Discussion Section,M 8.00-8.50p WLH 203,M 8:00pm-8:50pm,WLH 203,M 8:00pm-8:50pm in WLH 203,"{'Monday': ('20:00', '20:50', 'WLH 203')}"
22767,G&G,211D,01,Discussion Section,Th 1.30-2.20 WTS B52,Th 1:30pm-2:20pm,WTS B52,Th 1:30pm-2:20pm in WTS B52,"{'Thursday': ('13:30', '14:20', 'WTS B52')}"
22771,G&G,211D,02,Discussion Section,Th 2.30-3.20 WTS B52,Th 2:30pm-3:20pm,WTS B52,Th 2:30pm-3:20pm in WTS B52,"{'Thursday': ('14:30', '15:20', 'WTS B52')}"
22775,G&G,211D,03,Discussion Section,Th 4.00-4.50 WTS A68,Th 4:00pm-4:50pm,WTS A68,Th 4:00pm-4:50pm in WTS A68,"{'Thursday': ('16:00', '16:50', 'WTS A68')}"
22779,G&G,211D,04,Discussion Section,Th 7.00-7.50p WALL81 101,Th 7:00pm-7:50pm,WALL81 101,Th 7:00pm-7:50pm in WALL81 101,"{'Thursday': ('19:00', '19:50', 'WALL81 101')}"
22783,G&G,211D,05,Discussion Section,W 7.00-7.50p WLH 204,W 7:00pm-7:50pm,WLH 204,W 7:00pm-7:50pm in WLH 204,"{'Wednesday': ('19:00', '19:50', 'WLH 204')}"
22903,G&G,211D,06,Discussion Section,W 5.00-5.50 WLH 210,W 5:00pm-5:50pm,WLH 210,W 5:00pm-5:50pm in WLH 210,"{'Wednesday': ('17:00', '17:50', 'WLH 210')}"
22888,GLBL,122D,01,Discussion Section,Th 10.30-11.20 KBT C27,Th 10:30am-11:20am,KBT C27,Th 10:30am-11:20am in KBT C27,"{'Thursday': ('10:30', '11:20', 'KBT C27')}"
22889,GLBL,122D,02,Discussion Section,Th 4.30-5.20 HLH17 111,Th 4:30pm-5:20pm,HLH17 111,Th 4:30pm-5:20pm in HLH17 111,"{'Thursday': ('16:30', '17:20', 'HLH17 111')}"
22890,GLBL,122D,03,Discussion Section,F 1.30-2.20 DL 120,F 1:30pm-2:20pm,DL 120,F 1:30pm-2:20pm in DL 120,"{'Friday': ('13:30', '14:20', 'DL 120')}"
22891,GLBL,122D,04,Discussion Section,F 2.30-3.20 DL 120,F 2:30pm-3:20pm,DL 120,F 2:30pm-3:20pm in DL 120,"{'Friday': ('14:30', '15:20', 'DL 120')}"
22108,GLBL,159D,01,Discussion Section,Th 5.00-5.50 WTS A68,Th 5:00pm-5:50pm,WTS A68,Th 5:00pm-5:50pm in WTS A68,"{'Thursday': ('17:00', '17:50', 'WTS A68')}"
22110,GLBL,159D,02,Discussion Section,Th 5.00-5.50 WTS B52,Th 5:00pm-5:50pm,WTS B52,Th 5:00pm-5:50pm in WTS B52,"{'Thursday': ('17:00', '17:50', 'WTS B52')}"
22112,GLBL,159D,03,Discussion Section,Th 7.00-7.50p WLH 209,Th 7:00pm-7:50pm,WLH 209,Th 7:00pm-7:50pm in WLH 209,"{'Thursday': ('19:00', '19:50', 'WLH 209')}"
22114,GLBL,159D,04,Discussion Section,Th 7.00-7.50p WLH 002,Th 7:00pm-7:50pm,WLH 002,Th 7:00pm-7:50pm in WLH 002,"{'Thursday': ('19:00', '19:50', 'WLH 002')}"
22116,GLBL,159D,05,Discussion Section,F 9.25-10.15 WHC B-02,F 9:25am-10:15am,WHC B-02,F 9:25am-10:15am in WHC B-02,"{'Friday': ('9:25', '10:15', 'WHC B-02')}"
22118,GLBL,159D,06,Discussion Section,F 9.25-10.15 LC 210,F 9:25am-10:15am,LC 210,F 9:25am-10:15am in LC 210,"{'Friday': ('9:25', '10:15', 'LC 210')}"
22449,GLBL,159D,07,Discussion Section,F 1.30-2.20 WLH 013,F 1:30pm-2:20pm,WLH 013,F 1:30pm-2:20pm in WLH 013,"{'Friday': ('13:30', '14:20', 'WLH 013')}"
22451,GLBL,159D,08,Discussion Section,F 1.30-2.20 WLH 007,F 1:30pm-2:20pm,WLH 007,F 1:30pm-2:20pm in WLH 007,"{'Friday': ('13:30', '14:20', 'WLH 007')}"
22685,GLBL,159D,09,Discussion Section,F 10.30-11.20 HLH17 115,F 10:30am-11:20am,HLH17 115,F 10:30am-11:20am in HLH17 115,"{'Friday': ('10:30', '11:20', 'HLH17 115')}"
22687,GLBL,159D,10,Discussion Section,F 10.30-11.20 HLH17 03,F 10:30am-11:20am,HLH17 03,F 10:30am-11:20am in HLH17 03,"{'Friday': ('10:30', '11:20', 'HLH17 03')}"
21701,GLBL,201D,01,Discussion Section,W 7.00-7.50p WLH 009,W 7:00pm-7:50pm,WLH 009,W 7:00pm-7:50pm in WLH 009,"{'Wednesday': ('19:00', '19:50', 'WLH 009')}"
21704,GLBL,201D,02,Discussion Section,Th 1.30-2.20 LC 203,Th 1:30pm-2:20pm,LC 203,Th 1:30pm-2:20pm in LC 203,"{'Thursday': ('13:30', '14:20', 'LC 203')}"
22217,GLBL,201D,03,Discussion Section,W 3.30-4.20 CO493 106,W 3:30pm-4:20pm,CO493 106,W 3:30pm-4:20pm in CO493 106,"{'Wednesday': ('15:30', '16:20', 'CO493 106')}"
22220,GLBL,201D,04,Discussion Section,Th 7.00-7.50p LC 203,Th 7:00pm-7:50pm,LC 203,Th 7:00pm-7:50pm in LC 203,"{'Thursday': ('19:00', '19:50', 'LC 203')}"
22664,GLBL,201D,05,Discussion Section,,,,,{}
22667,GLBL,201D,06,Discussion Section,F 10.30-11.20 LC 204,F 10:30am-11:20am,LC 204,F 10:30am-11:20am in LC 204,"{'Friday': ('10:30', '11:20', 'LC 204')}"
22718,GLBL,201D,07,Discussion Section,W 4.30-5.20 WTS A42,W 4:30pm-5:20pm,WTS A42,W 4:30pm-5:20pm in WTS A42,"{'Wednesday': ('16:30', '17:20', 'WTS A42')}"
22721,GLBL,201D,08,Discussion Section,W 7.00-7.50p WLH 203,W 7:00pm-7:50pm,WLH 203,W 7:00pm-7:50pm in WLH 203,"{'Wednesday': ('19:00', '19:50', 'WLH 203')}"
22739,GLBL,223D,01,Discussion Section,T 7.00-7.50p WLH 006,T 7:00pm-7:50pm,WLH 006,T 7:00pm-7:50pm in WLH 006,"{'Tuesday': ('19:00', '19:50', 'WLH 006')}"
22741,GLBL,223D,02,Discussion Section,W 2.30-3.20 BM 013,W 2:30pm-3:20pm,BM 013,W 2:30pm-3:20pm in BM 013,"{'Wednesday': ('14:30', '15:20', 'BM 013')}"
22743,GLBL,223D,03,Discussion Section,Th 4.00-4.50 LC 213,Th 4:00pm-4:50pm,LC 213,Th 4:00pm-4:50pm in LC 213,"{'Thursday': ('16:00', '16:50', 'LC 213')}"
22745,GLBL,223D,04,Discussion Section,Th 4.00-4.50 LC 209,Th 4:00pm-4:50pm,LC 209,Th 4:00pm-4:50pm in LC 209,"{'Thursday': ('16:00', '16:50', 'LC 209')}"
22798,GLBL,223D,05,Discussion Section,Th 7.00-7.50p LC 104,Th 7:00pm-7:50pm,LC 104,Th 7:00pm-7:50pm in LC 104,"{'Thursday': ('19:00', '19:50', 'LC 104')}"
22290,GLBL,234D,01,Discussion Section,,,,,{}
22292,GLBL,234D,02,Discussion Section,Th 5.00-5.50 WTS A74,Th 5:00pm-5:50pm,WTS A74,Th 5:00pm-5:50pm in WTS A74,"{'Thursday': ('17:00', '17:50', 'WTS A74')}"
22294,GLBL,234D,03,Discussion Section,,,,,{}
22296,GLBL,234D,04,Discussion Section,,,,,{}
22836,GLBL,234D,05,Discussion Section,W 8.00-8.50p WLH 002,W 8:00pm-8:50pm,WLH 002,W 8:00pm-8:50pm in WLH 002,"{'Wednesday': ('20:00', '20:50', 'WLH 002')}"
22470,GLBL,236D,01,Discussion Section,T 9.25-10.15 LC 103,T 9:25am-10:15am,LC 103,T 9:25am-10:15am in LC 103,"{'Tuesday': ('9:25', '10:15', 'LC 103')}"
22472,GLBL,236D,02,Discussion Section,T 10.30-11.20 LC 210,T 10:30am-11:20am,LC 210,T 10:30am-11:20am in LC 210,"{'Tuesday': ('10:30', '11:20', 'LC 210')}"
22844,GLBL,236D,03,Discussion Section,M 4.00-4.50 LC 103,M 4:00pm-4:50pm,LC 103,M 4:00pm-4:50pm in LC 103,"{'Monday': ('16:00', '16:50', 'LC 103')}"
22846,GLBL,236D,04,Discussion Section,M 7.00-7.50p LC 104,M 7:00pm-7:50pm,LC 104,M 7:00pm-7:50pm in LC 104,"{'Monday': ('19:00', '19:50', 'LC 104')}"
22848,GLBL,236D,05,Discussion Section,W 1.30-2.20 WTS B74,W 1:30pm-2:20pm,WTS B74,W 1:30pm-2:20pm in WTS B74,"{'Wednesday': ('13:30', '14:20', 'WTS B74')}"
22850,GLBL,236D,06,Discussion Section,W 2.30-3.20 WTS A74,W 2:30pm-3:20pm,WTS A74,W 2:30pm-3:20pm in WTS A74,"{'Wednesday': ('14:30', '15:20', 'WTS A74')}"
22036,GLBL,268D,01,Discussion Section,W 1.30-2.20 BM 013,W 1:30pm-2:20pm,BM 013,W 1:30pm-2:20pm in BM 013,"{'Wednesday': ('13:30', '14:20', 'BM 013')}"
22038,GLBL,268D,02,Discussion Section,,,,,{}
22040,GLBL,268D,03,Discussion Section,T 2.30-3.20 WTS B74,T 2:30pm-3:20pm,WTS B74,T 2:30pm-3:20pm in WTS B74,"{'Tuesday': ('14:30', '15:20', 'WTS B74')}"
22042,GLBL,268D,04,Discussion Section,,,,,{}
22044,GLBL,268D,05,Discussion Section,,,,,{}
22046,GLBL,268D,06,Discussion Section,,,,,{}
22048,GLBL,268D,07,Discussion Section,T 4.00-4.50 LC 213,T 4:00pm-4:50pm,LC 213,T 4:00pm-4:50pm in LC 213,"{'Tuesday': ('16:00', '16:50', 'LC 213')}"
22050,GLBL,268D,08,Discussion Section,,,,,{}
22853,GLBL,268D,09,Discussion Section,W 4.00-4.50 WLH 203,W 4:00pm-4:50pm,WLH 203,W 4:00pm-4:50pm in WLH 203,"{'Wednesday': ('16:00', '16:50', 'WLH 203')}"
21778,GLBL,282D,01,Discussion Section,T 4.00-4.50 TC 204,T 4:00pm-4:50pm,TC 204,T 4:00pm-4:50pm in TC 204,"{'Tuesday': ('16:00', '16:50', 'TC 204')}"
21782,GLBL,282D,02,Discussion Section,W 3.30-4.20 TC 204,W 3:30pm-4:20pm,TC 204,W 3:30pm-4:20pm in TC 204,"{'Wednesday': ('15:30', '16:20', 'TC 204')}"
21786,GLBL,282D,03,Discussion Section,T 7.00-7.50p BASSLB L73,T 7:00pm-7:50pm,BASSLB L73,T 7:00pm-7:50pm in BASSLB L73,"{'Tuesday': ('19:00', '19:50', 'BASSLB L73')}"
21790,GLBL,282D,04,Discussion Section,W 7.00-7.50p BM 013,W 7:00pm-7:50pm,BM 013,W 7:00pm-7:50pm in BM 013,"{'Wednesday': ('19:00', '19:50', 'BM 013')}"
